sent_ind,cve_sent_ind,token,pos,tag,dep,label
CVE-2016-4739,0,10.12,NUM,CD,pobj,vre
CVE-2016-4739,0,",",PUNCT,",",punct,O
CVE-2016-4739,0,when,ADV,WRB,advmod,O
CVE-2016-4739,0,VMnet.framework,PROPN,NNP,nsubjpass,O
CVE-2016-4739,0,is,VERB,VBZ,auxpass,O
CVE-2016-4739,0,used,VERB,VBN,relcl,O
CVE-2016-4739,0,",",PUNCT,",",punct,O
CVE-2016-4739,0,arranges,VERB,VBZ,ROOT,O
CVE-2016-4739,0,for,ADP,IN,mark,O
CVE-2016-4739,0,a,DET,DT,det,O
CVE-2016-4739,0,DNS,ADJ,JJ,compound,O
CVE-2016-4739,0,proxy,NOUN,NN,nsubj,O
CVE-2016-4739,0,to,PART,TO,aux,O
CVE-2016-4739,0,listen,VERB,VB,advcl,O
CVE-2016-4739,0,on,ADP,IN,prep,O
CVE-2016-4739,0,all,DET,DT,det,O
CVE-2016-4739,0,interfaces,NOUN,NNS,pobj,O
CVE-2016-4739,0,",",PUNCT,",",punct,O
CVE-2016-4739,0,which,DET,WDT,nsubj,O
CVE-2016-4739,0,allows,VERB,VBZ,relcl,O
CVE-2016-4739,0,remote,ADJ,JJ,amod,O
CVE-2016-4739,0,attackers,NOUN,NNS,nsubj,O
CVE-2016-4739,0,to,PART,TO,aux,O
CVE-2016-4739,0,obtain,VERB,VB,ccomp,O
CVE-2016-4739,0,sensitive,ADJ,JJ,amod,O
CVE-2016-4739,0,information,NOUN,NN,dobj,O
CVE-2016-4739,0,by,ADP,IN,prep,O
CVE-2016-4739,0,sending,VERB,VBG,pcomp,O
CVE-2016-4739,0,a,DET,DT,det,O
CVE-2016-4739,0,DNS,NOUN,NN,compound,O
CVE-2016-4739,0,query,NOUN,NN,dobj,O
CVE-2016-4739,0,to,ADP,IN,prep,O
CVE-2016-4739,0,an,DET,DT,det,O
CVE-2016-4739,0,unintended,ADJ,JJ,amod,O
CVE-2016-4739,0,interface,NOUN,NN,pobj,O
CVE-2016-4739,0,.,PUNCT,.,punct,O
CVE-2006-1960,0,Cross,PROPN,NNP,subtok,O
CVE-2006-1960,0,-,NOUN,NN,subtok,O
CVE-2006-1960,0,site,NOUN,NN,compound,O
CVE-2006-1960,0,scripting,NOUN,NN,nsubj,O
CVE-2006-1960,0,(,PUNCT,-LRB-,punct,O
CVE-2006-1960,0,XSS,PROPN,NNP,nmod,O
CVE-2006-1960,0,),PUNCT,-RRB-,punct,O
CVE-2006-1960,0,vulnerability,NOUN,NN,appos,O
CVE-2006-1960,0,in,ADP,IN,prep,O
CVE-2006-1960,0,the,DET,DT,det,O
CVE-2006-1960,0,appliance,NOUN,NN,compound,O
CVE-2006-1960,0,web,NOUN,NN,compound,O
CVE-2006-1960,0,user,NOUN,NN,compound,O
CVE-2006-1960,0,interface,NOUN,NN,pobj,O
CVE-2006-1960,0,in,ADP,IN,prep,O
CVE-2006-1960,0,Cisco,PROPN,NNP,compound,O
CVE-2006-1960,0,CiscoWorks,PROPN,NNP,compound,O
CVE-2006-1960,0,Wireless,PROPN,NNP,compound,pn
CVE-2006-1960,0,LAN,PROPN,NNP,compound,pn
CVE-2006-1960,0,Solution,PROPN,NNP,compound,pn
CVE-2006-1960,0,Engine,NOUN,NN,pobj,pn
CVE-2006-1960,0,(,PUNCT,-LRB-,punct,O
CVE-2006-1960,0,WLSE,PROPN,NNP,appos,pn
CVE-2006-1960,0,),PUNCT,-RRB-,punct,O
CVE-2006-1960,0,and,CCONJ,CC,cc,O
CVE-2006-1960,0,WLSE,PROPN,NNP,compound,pn
CVE-2006-1960,0,Express,PROPN,NNP,conj,O
CVE-2006-1960,0,before,ADP,IN,prep,<
CVE-2006-1960,0,2.13,NUM,CD,pobj,vre
CVE-2006-1960,0,allows,VERB,VBZ,ROOT,O
CVE-2006-1960,0,remote,ADJ,JJ,amod,O
CVE-2006-1960,0,attackers,NOUN,NNS,nsubj,O
CVE-2006-1960,0,to,PART,TO,aux,O
CVE-2006-1960,0,inject,VERB,VB,ccomp,O
CVE-2006-1960,0,arbitrary,ADJ,JJ,amod,O
CVE-2006-1960,0,web,NOUN,NN,compound,O
CVE-2006-1960,0,script,NOUN,NN,dobj,O
CVE-2006-1960,0,or,CCONJ,CC,cc,O
CVE-2006-1960,0,HTML,PROPN,NNP,conj,O
CVE-2006-1960,0,",",PUNCT,",",punct,O
CVE-2006-1960,0,possibly,ADV,RB,advmod,O
CVE-2006-1960,0,via,ADP,IN,prep,O
CVE-2006-1960,0,the,DET,DT,det,O
CVE-2006-1960,0,displayMsg,NOUN,NNS,compound,O
CVE-2006-1960,0,parameter,NOUN,NN,pobj,O
CVE-2006-1960,0,to,ADP,IN,prep,O
CVE-2006-1960,0,archiveApplyDisplay.jsp,NOUN,NN,pobj,O
CVE-2006-1960,0,",",PUNCT,",",punct,O
CVE-2006-1960,0,aka,ADV,RB,advmod,O
CVE-2006-1960,0,bug,NOUN,NN,compound,O
CVE-2006-1960,0,ID,PROPN,NNP,compound,O
CVE-2006-1960,0,CSCsc01095,PROPN,NNP,npadvmod,O
CVE-2006-1960,0,.,PUNCT,.,punct,O
CVE-2002-2161,0,Kerio,PROPN,NNP,compound,O
CVE-2002-2161,0,Personal,ADJ,JJ,compound,pn
CVE-2002-2161,0,Firewall,PROPN,NNP,nsubj,pn
CVE-2002-2161,0,(,PUNCT,-LRB-,punct,O
CVE-2002-2161,0,KPF,PROPN,NNP,appos,pn
CVE-2002-2161,0,),PUNCT,-RRB-,punct,O
CVE-2002-2161,0,2.1.4,NUM,CD,appos,vre
CVE-2002-2161,0,and,CCONJ,CC,cc,=
CVE-2002-2161,0,earlier,ADJ,JJR,conj,<
CVE-2002-2161,0,allows,VERB,VBZ,ROOT,O
CVE-2002-2161,0,remote,ADJ,JJ,amod,O
CVE-2002-2161,0,attackers,NOUN,NNS,nsubj,O
CVE-2002-2161,0,to,PART,TO,aux,O
CVE-2002-2161,0,cause,VERB,VB,ccomp,O
CVE-2002-2161,0,a,DET,DT,det,O
CVE-2002-2161,0,denial,NOUN,NN,dobj,O
CVE-2002-2161,0,of,ADP,IN,prep,O
CVE-2002-2161,0,service,NOUN,NN,pobj,O
CVE-2002-2161,0,(,PUNCT,-LRB-,punct,O
CVE-2002-2161,0,hang,VERB,VB,conj,O
CVE-2002-2161,0,and,CCONJ,CC,cc,O
CVE-2002-2161,0,CPU,NOUN,NN,compound,O
CVE-2002-2161,0,consumption,NOUN,NN,conj,O
CVE-2002-2161,0,),PUNCT,-RRB-,punct,O
CVE-2002-2161,0,via,ADP,IN,prep,O
CVE-2002-2161,0,a,DET,DT,det,O
CVE-2002-2161,0,SYN,NOUN,NN,compound,O
CVE-2002-2161,0,packet,NOUN,NN,compound,O
CVE-2002-2161,0,flood,NOUN,NN,pobj,O
CVE-2002-2161,0,.,PUNCT,.,punct,O
CVE-2009-2910,0,arch,ADJ,JJ,amod,O
CVE-2009-2910,0,/,SYM,SYM,punct,O
CVE-2009-2910,0,x86/ia32/ia32entry,PROPN,NNP,ROOT,O
CVE-2009-2910,0,.,PUNCT,.,punct,O
CVE-2009-2910,1,S,PROPN,NNP,nsubj,O
CVE-2009-2910,1,in,ADP,IN,prep,O
CVE-2009-2910,1,the,DET,DT,det,O
CVE-2009-2910,1,Linux,PROPN,NNP,compound,pn
CVE-2009-2910,1,kernel,NOUN,NN,pobj,pn
CVE-2009-2910,1,before,ADP,IN,prep,<
CVE-2009-2910,1,2.6.31.4,NUM,CD,pobj,vre
CVE-2009-2910,1,on,ADP,IN,prep,O
CVE-2009-2910,1,the,DET,DT,det,O
CVE-2009-2910,1,x86_64,NOUN,NN,compound,O
CVE-2009-2910,1,platform,NOUN,NN,pobj,O
CVE-2009-2910,1,does,VERB,VBZ,aux,O
CVE-2009-2910,1,not,ADV,RB,neg,O
CVE-2009-2910,1,clear,VERB,VB,ROOT,O
CVE-2009-2910,1,certain,ADJ,JJ,amod,O
CVE-2009-2910,1,kernel,NOUN,NN,compound,O
CVE-2009-2910,1,registers,NOUN,NNS,dobj,O
CVE-2009-2910,1,before,ADP,IN,prep,O
CVE-2009-2910,1,a,DET,DT,det,O
CVE-2009-2910,1,return,NOUN,NN,pobj,O
CVE-2009-2910,1,to,ADP,IN,prep,O
CVE-2009-2910,1,user,NOUN,NN,compound,O
CVE-2009-2910,1,mode,NOUN,NN,pobj,O
CVE-2009-2910,1,",",PUNCT,",",punct,O
CVE-2009-2910,1,which,DET,WDT,nsubj,O
CVE-2009-2910,1,allows,VERB,VBZ,relcl,O
CVE-2009-2910,1,local,ADJ,JJ,amod,O
CVE-2009-2910,1,users,NOUN,NNS,nsubj,O
CVE-2009-2910,1,to,PART,TO,aux,O
CVE-2009-2910,1,read,VERB,VB,ccomp,O
CVE-2009-2910,1,register,VERB,VB,dobj,O
CVE-2009-2910,1,values,NOUN,NNS,dobj,O
CVE-2009-2910,1,from,ADP,IN,prep,O
CVE-2009-2910,1,an,DET,DT,det,O
CVE-2009-2910,1,earlier,ADJ,JJR,amod,O
CVE-2009-2910,1,process,NOUN,NN,pobj,O
CVE-2009-2910,1,by,ADP,IN,prep,O
CVE-2009-2910,1,switching,VERB,VBG,pcomp,O
CVE-2009-2910,1,an,DET,DT,det,O
CVE-2009-2910,1,ia32,NOUN,NN,punct,O
CVE-2009-2910,1,process,NOUN,NN,dobj,O
CVE-2009-2910,1,to,ADP,IN,prep,O
CVE-2009-2910,1,64-bit,NUM,CD,nummod,O
CVE-2009-2910,1,mode,NOUN,NN,pobj,O
CVE-2009-2910,1,.,PUNCT,.,punct,O
CVE-2002-0591,0,Directory,NOUN,NN,compound,O
CVE-2002-0591,0,traversal,NOUN,NN,compound,O
CVE-2002-0591,0,vulnerability,NOUN,NN,ROOT,O
CVE-2002-0591,0,in,ADP,IN,prep,O
CVE-2002-0591,0,AOL,PROPN,NNP,compound,O
CVE-2002-0591,0,Instant,PROPN,NNP,compound,pn
CVE-2002-0591,0,Messenger,PROPN,NNP,pobj,pn
CVE-2002-0591,0,(,PUNCT,-LRB-,punct,O
CVE-2002-0591,0,AIM,PROPN,NNP,parataxis,pn
CVE-2002-0591,0,),PUNCT,-RRB-,punct,O
CVE-2002-0591,1,4.8,NUM,CD,nummod,vre
CVE-2002-0591,1,beta,NOUN,NN,ROOT,update
CVE-2002-0591,1,and,CCONJ,CC,cc,=
CVE-2002-0591,1,earlier,ADJ,JJR,advmod,<
CVE-2002-0591,1,allows,VERB,VBZ,conj,O
CVE-2002-0591,1,remote,ADJ,JJ,amod,O
CVE-2002-0591,1,attackers,NOUN,NNS,nsubj,O
CVE-2002-0591,1,to,PART,TO,aux,O
CVE-2002-0591,1,create,VERB,VB,ccomp,O
CVE-2002-0591,1,arbitrary,ADJ,JJ,amod,O
CVE-2002-0591,1,files,NOUN,NNS,dobj,O
CVE-2002-0591,1,and,CCONJ,CC,cc,O
CVE-2002-0591,1,execute,VERB,VB,conj,O
CVE-2002-0591,1,commands,NOUN,NNS,dobj,O
CVE-2002-0591,1,via,ADP,IN,prep,O
CVE-2002-0591,1,a,DET,DT,det,O
CVE-2002-0591,1,Direct,PROPN,NNP,compound,O
CVE-2002-0591,1,Connection,NOUN,NN,pobj,O
CVE-2002-0591,1,with,ADP,IN,prep,O
CVE-2002-0591,1,an,DET,DT,det,O
CVE-2002-0591,1,IMG,NOUN,NN,compound,O
CVE-2002-0591,1,tag,NOUN,NN,pobj,O
CVE-2002-0591,1,with,ADP,IN,prep,O
CVE-2002-0591,1,a,DET,DT,det,O
CVE-2002-0591,1,SRC,NOUN,NN,compound,O
CVE-2002-0591,1,attribute,NOUN,NN,pobj,O
CVE-2002-0591,1,that,DET,WDT,nsubj,O
CVE-2002-0591,1,specifies,VERB,VBZ,relcl,O
CVE-2002-0591,1,the,DET,DT,det,O
CVE-2002-0591,1,target,NOUN,NN,compound,O
CVE-2002-0591,1,filename,NOUN,NN,dobj,O
CVE-2002-0591,1,.,PUNCT,.,punct,O
CVE-2019-5766,0,Incorrect,ADJ,JJ,amod,O
CVE-2019-5766,0,handling,NOUN,NN,nsubj,O
CVE-2019-5766,0,of,ADP,IN,prep,O
CVE-2019-5766,0,origin,ADJ,JJ,amod,O
CVE-2019-5766,0,taint,NOUN,NN,pobj,O
CVE-2019-5766,0,checking,NOUN,NN,acl,O
CVE-2019-5766,0,in,ADP,IN,prep,O
CVE-2019-5766,0,Canvas,PROPN,NNP,pobj,O
CVE-2019-5766,0,in,ADP,IN,prep,O
CVE-2019-5766,0,Google,PROPN,NNP,compound,O
CVE-2019-5766,0,Chrome,PROPN,NNP,pobj,pn
CVE-2019-5766,0,prior,ADV,RB,advmod,<
CVE-2019-5766,0,to,ADP,IN,prep,<
CVE-2019-5766,0,72.0.3626.81,NUM,CD,pobj,vre
CVE-2019-5766,0,allowed,VERB,VBD,ROOT,O
CVE-2019-5766,0,a,DET,DT,det,O
CVE-2019-5766,0,remote,ADJ,JJ,amod,O
CVE-2019-5766,0,attacker,NOUN,NN,nsubj,O
CVE-2019-5766,0,to,PART,TO,aux,O
CVE-2019-5766,0,leak,VERB,VB,ccomp,O
CVE-2019-5766,0,cross,ADJ,JJ,subtok,O
CVE-2019-5766,0,-,ADJ,JJ,subtok,O
CVE-2019-5766,0,origin,ADJ,JJ,amod,O
CVE-2019-5766,0,data,NOUN,NNS,dobj,O
CVE-2019-5766,0,via,ADP,IN,prep,O
CVE-2019-5766,0,a,DET,DT,det,O
CVE-2019-5766,0,crafted,VERB,VBN,amod,O
CVE-2019-5766,0,HTML,PROPN,NNP,compound,O
CVE-2019-5766,0,page,NOUN,NN,pobj,O
CVE-2019-5766,0,.,PUNCT,.,punct,O
CVE-2017-17541,0,A,DET,DT,det,O
CVE-2017-17541,0,Cross,PROPN,NNP,subtok,O
CVE-2017-17541,0,-,PUNCT,HYPH,subtok,O
CVE-2017-17541,0,site,NOUN,NN,compound,O
CVE-2017-17541,0,Scripting,NOUN,NN,nmod,O
CVE-2017-17541,0,(,PUNCT,-LRB-,punct,O
CVE-2017-17541,0,XSS,PROPN,NNP,nmod,O
CVE-2017-17541,0,),PUNCT,-RRB-,punct,O
CVE-2017-17541,0,vulnerability,NOUN,NN,nsubj,O
CVE-2017-17541,0,in,ADP,IN,prep,O
CVE-2017-17541,0,Fortinet,PROPN,NNP,compound,O
CVE-2017-17541,0,FortiManager,PROPN,NNP,pobj,pn
CVE-2017-17541,0,6.0.0,PROPN,NNP,nummod,version
CVE-2017-17541,0,",",PUNCT,",",punct,sp
CVE-2017-17541,0,5.6.4,NUM,CD,conj,vre
CVE-2017-17541,0,and,CCONJ,CC,cc,=
CVE-2017-17541,0,below,ADP,IN,conj,<
CVE-2017-17541,0,versions,NOUN,NNS,pobj,O
CVE-2017-17541,0,",",PUNCT,",",punct,sp
CVE-2017-17541,0,FortiAnalyzer,PROPN,NNP,npadvmod,pn
CVE-2017-17541,0,6.0.0,PROPN,NNP,nummod,version
CVE-2017-17541,0,",",PUNCT,",",punct,sp
CVE-2017-17541,0,5.6.4,NUM,CD,nummod,vre
CVE-2017-17541,0,and,CCONJ,CC,cc,=
CVE-2017-17541,0,below,ADP,IN,conj,<
CVE-2017-17541,0,versions,NOUN,NNS,pobj,O
CVE-2017-17541,0,allows,NOUN,NNS,ROOT,O
CVE-2017-17541,0,inject,VERB,VBP,ccomp,O
CVE-2017-17541,0,Javascript,ADJ,JJ,compound,O
CVE-2017-17541,0,code,NOUN,NN,dobj,O
CVE-2017-17541,0,and,CCONJ,CC,cc,O
CVE-2017-17541,0,HTML,NOUN,NN,compound,O
CVE-2017-17541,0,tags,NOUN,NNS,conj,O
CVE-2017-17541,0,through,ADP,IN,prep,O
CVE-2017-17541,0,the,DET,DT,det,O
CVE-2017-17541,0,CN,PROPN,NNP,compound,O
CVE-2017-17541,0,value,NOUN,NN,pobj,O
CVE-2017-17541,0,of,ADP,IN,prep,O
CVE-2017-17541,0,CA,PROPN,NNP,nmod,O
CVE-2017-17541,0,and,CCONJ,CC,cc,O
CVE-2017-17541,0,CRL,PROPN,NNP,conj,O
CVE-2017-17541,0,certificates,NOUN,NNS,pobj,O
CVE-2017-17541,0,via,ADP,IN,prep,O
CVE-2017-17541,0,the,DET,DT,det,O
CVE-2017-17541,0,import,NOUN,NN,compound,O
CVE-2017-17541,0,CA,PROPN,NNP,appos,O
CVE-2017-17541,0,and,CCONJ,CC,cc,O
CVE-2017-17541,0,CRL,PROPN,NNP,conj,O
CVE-2017-17541,0,certificates,NOUN,NNS,compound,O
CVE-2017-17541,0,feature,NOUN,NN,pobj,O
CVE-2017-17541,0,.,PUNCT,.,punct,O
CVE-2004-2383,0,Microsoft,PROPN,NNP,compound,O
CVE-2004-2383,0,Internet,PROPN,NNP,compound,pn
CVE-2004-2383,0,Explorer,PROPN,NNP,nsubj,pn
CVE-2004-2383,0,5,NUM,CD,nummod,vrs
CVE-2004-2383,0,through,ADP,IN,prep,<=
CVE-2004-2383,0,6,NUM,CD,pobj,vre
CVE-2004-2383,0,allows,VERB,VBZ,ROOT,O
CVE-2004-2383,0,remote,ADJ,JJ,amod,O
CVE-2004-2383,0,attackers,NOUN,NNS,nsubj,O
CVE-2004-2383,0,to,PART,TO,aux,O
CVE-2004-2383,0,bypass,VERB,VB,ccomp,O
CVE-2004-2383,0,cross,ADJ,JJ,subtok,O
CVE-2004-2383,0,-,ADJ,JJ,subtok,O
CVE-2004-2383,0,frame,ADJ,JJ,amod,O
CVE-2004-2383,0,scripting,NOUN,NN,compound,O
CVE-2004-2383,0,restrictions,NOUN,NNS,dobj,O
CVE-2004-2383,0,and,CCONJ,CC,cc,O
CVE-2004-2383,0,capture,VERB,VB,conj,O
CVE-2004-2383,0,keyboard,NOUN,NN,compound,O
CVE-2004-2383,0,events,NOUN,NNS,dobj,O
CVE-2004-2383,0,from,ADP,IN,prep,O
CVE-2004-2383,0,other,ADJ,JJ,amod,O
CVE-2004-2383,0,domains,NOUN,NNS,pobj,O
CVE-2004-2383,0,via,ADP,IN,prep,O
CVE-2004-2383,0,an,DET,DT,det,O
CVE-2004-2383,0,HTML,NOUN,NN,compound,O
CVE-2004-2383,0,document,NOUN,NN,pobj,O
CVE-2004-2383,0,with,ADP,IN,prep,O
CVE-2004-2383,0,Javascript,PROPN,NNP,pobj,O
CVE-2004-2383,0,that,DET,WDT,nsubj,O
CVE-2004-2383,0,is,VERB,VBZ,relcl,O
CVE-2004-2383,0,outside,ADP,IN,prep,O
CVE-2004-2383,0,a,DET,DT,det,O
CVE-2004-2383,0,frameset,NOUN,NN,pobj,O
CVE-2004-2383,0,that,DET,WDT,nsubj,O
CVE-2004-2383,0,includes,VERB,VBZ,relcl,O
CVE-2004-2383,0,the,DET,DT,det,O
CVE-2004-2383,0,target,NOUN,NN,compound,O
CVE-2004-2383,0,domain,NOUN,NN,dobj,O
CVE-2004-2383,0,",",PUNCT,",",punct,O
CVE-2004-2383,0,then,ADV,RB,advmod,O
CVE-2004-2383,0,forcing,VERB,VBG,conj,O
CVE-2004-2383,0,the,DET,DT,det,O
CVE-2004-2383,0,frameset,NOUN,NN,dobj,O
CVE-2004-2383,0,to,PART,TO,aux,O
CVE-2004-2383,0,maintain,VERB,VB,xcomp,O
CVE-2004-2383,0,focus,NOUN,NN,dobj,O
CVE-2004-2383,0,.,PUNCT,.,punct,O
CVE-2004-2383,1,NOTE,NOUN,NN,dep,O
CVE-2004-2383,1,:,PUNCT,:,punct,O
CVE-2004-2383,1,the,DET,DT,det,O
CVE-2004-2383,1,discloser,NOUN,NN,nsubj,O
CVE-2004-2383,1,claimed,VERB,VBD,ccomp,O
CVE-2004-2383,1,that,ADP,IN,mark,O
CVE-2004-2383,1,the,DET,DT,det,O
CVE-2004-2383,1,vendor,NOUN,NN,nsubj,O
CVE-2004-2383,1,does,VERB,VBZ,aux,O
CVE-2004-2383,1,not,ADV,RB,neg,O
CVE-2004-2383,1,categorize,VERB,VB,ccomp,O
CVE-2004-2383,1,this,DET,DT,dobj,O
CVE-2004-2383,1,as,ADP,IN,prep,O
CVE-2004-2383,1,a,DET,DT,det,O
CVE-2004-2383,1,vulnerability,NOUN,NN,pobj,O
CVE-2004-2383,1,",",PUNCT,",",punct,O
CVE-2004-2383,1,but,CCONJ,CC,cc,O
CVE-2004-2383,1,it,PRON,PRP,nsubjpass,O
CVE-2004-2383,1,can,VERB,MD,aux,O
CVE-2004-2383,1,be,VERB,VB,auxpass,O
CVE-2004-2383,1,used,VERB,VBN,conj,O
CVE-2004-2383,1,in,ADP,IN,prep,O
CVE-2004-2383,1,a,DET,DT,det,O
CVE-2004-2383,1,spoofing,NOUN,NN,compound,O
CVE-2004-2383,1,scenario,NOUN,NN,pobj,O
CVE-2004-2383,1,:,PUNCT,:,punct,O
CVE-2004-2383,1,the,DET,DT,det,O
CVE-2004-2383,1,discloser,NOUN,NN,nsubj,O
CVE-2004-2383,1,provides,VERB,VBZ,ROOT,O
CVE-2004-2383,1,alternate,ADJ,JJ,amod,O
CVE-2004-2383,1,scenarios,NOUN,NNS,dobj,O
CVE-2004-2383,1,.,PUNCT,.,punct,O
CVE-2004-2383,2,Spoofing,NOUN,NN,amod,O
CVE-2004-2383,2,scenarios,NOUN,NNS,nsubjpass,O
CVE-2004-2383,2,are,VERB,VBP,auxpass,O
CVE-2004-2383,2,currently,ADV,RB,advmod,O
CVE-2004-2383,2,included,VERB,VBN,ROOT,O
CVE-2004-2383,2,in,ADP,IN,prep,O
CVE-2004-2383,2,CVE,PROPN,NNP,pobj,O
CVE-2004-2383,2,.,PUNCT,.,punct,O
CVE-2017-2305,0,On,ADP,IN,prep,O
CVE-2017-2305,0,Juniper,PROPN,NNP,compound,O
CVE-2017-2305,0,Networks,PROPN,NNP,compound,O
CVE-2017-2305,0,Junos,PROPN,NNP,compound,pn
CVE-2017-2305,0,Space,PROPN,NNP,compound,pn
CVE-2017-2305,0,versions,NOUN,NNS,pobj,O
CVE-2017-2305,0,prior,ADV,RB,advmod,<
CVE-2017-2305,0,to,ADP,IN,prep,<
CVE-2017-2305,0,16.1R1,NUM,CD,pobj,vre
CVE-2017-2305,0,",",PUNCT,",",punct,O
CVE-2017-2305,0,due,ADP,IN,prep,O
CVE-2017-2305,0,to,ADP,IN,pcomp,O
CVE-2017-2305,0,an,DET,DT,det,O
CVE-2017-2305,0,insufficient,ADJ,JJ,amod,O
CVE-2017-2305,0,authorization,NOUN,NN,compound,O
CVE-2017-2305,0,check,NOUN,NN,pobj,O
CVE-2017-2305,0,",",PUNCT,",",punct,O
CVE-2017-2305,0,readonly,NOUN,NN,nsubj,O
CVE-2017-2305,0,users,NOUN,NNS,dobj,O
CVE-2017-2305,0,on,ADP,IN,prep,O
CVE-2017-2305,0,the,DET,DT,det,O
CVE-2017-2305,0,Junos,PROPN,NNP,nmod,pn
CVE-2017-2305,0,Space,PROPN,NNP,nmod,pn
CVE-2017-2305,0,administrative,ADJ,JJ,amod,O
CVE-2017-2305,0,web,NOUN,NN,compound,O
CVE-2017-2305,0,interface,NOUN,NN,pobj,O
CVE-2017-2305,0,can,VERB,MD,aux,O
CVE-2017-2305,0,create,VERB,VB,ROOT,O
CVE-2017-2305,0,privileged,ADJ,JJ,amod,O
CVE-2017-2305,0,users,NOUN,NNS,dobj,O
CVE-2017-2305,0,",",PUNCT,",",punct,O
CVE-2017-2305,0,allowing,VERB,VBG,advcl,O
CVE-2017-2305,0,privilege,NOUN,NN,compound,O
CVE-2017-2305,0,escalation,NOUN,NN,dobj,O
CVE-2017-2305,0,.,PUNCT,.,punct,O
CVE-2018-0031,0,Receipt,NOUN,NN,nsubj,O
CVE-2018-0031,0,of,ADP,IN,prep,O
CVE-2018-0031,0,specially,ADV,RB,advmod,O
CVE-2018-0031,0,crafted,VERB,VBN,amod,O
CVE-2018-0031,0,UDP,PROPN,NNP,nmod,O
CVE-2018-0031,0,/,SYM,SYM,punct,O
CVE-2018-0031,0,IP,NOUN,NN,compound,O
CVE-2018-0031,0,packets,NOUN,NNS,pobj,O
CVE-2018-0031,0,over,ADP,IN,prep,O
CVE-2018-0031,0,MPLS,PROPN,NNP,pobj,O
CVE-2018-0031,0,may,VERB,MD,aux,O
CVE-2018-0031,0,be,VERB,VB,ROOT,O
CVE-2018-0031,0,able,ADJ,JJ,acomp,O
CVE-2018-0031,0,to,PART,TO,aux,O
CVE-2018-0031,0,bypass,VERB,VB,xcomp,O
CVE-2018-0031,0,a,DET,DT,det,O
CVE-2018-0031,0,stateless,NOUN,NN,compound,O
CVE-2018-0031,0,firewall,NOUN,NN,compound,O
CVE-2018-0031,0,filter,NOUN,NN,dobj,O
CVE-2018-0031,0,.,PUNCT,.,punct,O
CVE-2018-0031,1,The,DET,DT,det,O
CVE-2018-0031,1,crafted,VERB,VBN,amod,O
CVE-2018-0031,1,UDP,NOUN,NN,compound,O
CVE-2018-0031,1,packets,NOUN,NNS,nsubjpass,O
CVE-2018-0031,1,must,VERB,MD,aux,O
CVE-2018-0031,1,be,VERB,VB,auxpass,O
CVE-2018-0031,1,encapsulated,VERB,VBN,ROOT,O
CVE-2018-0031,1,and,CCONJ,CC,cc,O
CVE-2018-0031,1,meet,VERB,VB,conj,O
CVE-2018-0031,1,a,DET,DT,det,O
CVE-2018-0031,1,very,ADV,RB,advmod,O
CVE-2018-0031,1,specific,ADJ,JJ,amod,O
CVE-2018-0031,1,packet,NOUN,NN,compound,O
CVE-2018-0031,1,format,NOUN,NN,dobj,O
CVE-2018-0031,1,to,PART,TO,aux,O
CVE-2018-0031,1,be,VERB,VB,auxpass,O
CVE-2018-0031,1,classified,VERB,VBN,relcl,O
CVE-2018-0031,1,in,ADP,IN,prep,O
CVE-2018-0031,1,a,DET,DT,det,O
CVE-2018-0031,1,way,NOUN,NN,pobj,O
CVE-2018-0031,1,that,DET,WDT,nsubj,O
CVE-2018-0031,1,bypasses,VERB,VBZ,relcl,O
CVE-2018-0031,1,IP,NOUN,NN,compound,O
CVE-2018-0031,1,firewall,NOUN,NN,compound,O
CVE-2018-0031,1,filter,NOUN,NN,compound,O
CVE-2018-0031,1,rules,NOUN,NNS,dobj,O
CVE-2018-0031,1,.,PUNCT,.,punct,O
CVE-2018-0031,2,The,DET,DT,det,O
CVE-2018-0031,2,packets,NOUN,NNS,nsubj,O
CVE-2018-0031,2,themselves,PRON,PRP,appos,O
CVE-2018-0031,2,do,VERB,VBP,aux,O
CVE-2018-0031,2,not,ADV,RB,neg,O
CVE-2018-0031,2,cause,VERB,VB,ROOT,O
CVE-2018-0031,2,a,DET,DT,det,O
CVE-2018-0031,2,service,NOUN,NN,compound,O
CVE-2018-0031,2,interruption,NOUN,NN,dobj,O
CVE-2018-0031,2,(,PUNCT,-LRB-,punct,O
CVE-2018-0031,2,e.g.,ADP,IN,nmod,O
CVE-2018-0031,2,RPD,PROPN,NNP,compound,O
CVE-2018-0031,2,crash,NOUN,NN,appos,O
CVE-2018-0031,2,),PUNCT,-RRB-,punct,O
CVE-2018-0031,2,",",PUNCT,",",punct,O
CVE-2018-0031,2,but,CCONJ,CC,cc,O
CVE-2018-0031,2,receipt,NOUN,NN,nsubj,O
CVE-2018-0031,2,of,ADP,IN,prep,O
CVE-2018-0031,2,a,DET,DT,det,O
CVE-2018-0031,2,high,ADJ,JJ,amod,O
CVE-2018-0031,2,rate,NOUN,NN,pobj,O
CVE-2018-0031,2,of,ADP,IN,prep,O
CVE-2018-0031,2,UDP,NOUN,NN,compound,O
CVE-2018-0031,2,packets,NOUN,NNS,pobj,O
CVE-2018-0031,2,may,VERB,MD,aux,O
CVE-2018-0031,2,be,VERB,VB,conj,O
CVE-2018-0031,2,able,ADJ,JJ,acomp,O
CVE-2018-0031,2,to,PART,TO,aux,O
